file_name,a0_spectral_entropy_x,a0_spectral_centroid_x,a0_spectral_flatness_x,a0_spectral_bandwidth_x,a0_std_dev_time_diff_x,a0_mean_time_diff_x,a0_median_time_diff_x,a0_peaks_per_second_x,a0_percent_time_above_threshold_x,a0_num_boilings_x,a0_unused_peak_proportion_x,a0_skewness_x,a0_kurtosis_x,a0_crest_factor_x,a0_burstiness_x,a0_spectral_flux_x,a0_low_band_power_x,a0_mid_band_power_x,a0_high_band_power_x,a0_high_to_low_ratio_x,a0_mean_spectral_entropy_time_x,a0_var_spectral_centroid_time_x,a0_wavelet_energy_low_scale_x,a0_wavelet_energy_mid_scale_x,a0_wavelet_energy_high_scale_x,a0_regime_dominance_x,a0_rms_change_points_x,a0_skew_peak_magnitude_x,a0_kurtosis_peak_magnitude_x,a0_iqr_peak_magnitude_x,a1_spectral_entropy_x,a1_spectral_centroid_x,a1_spectral_flatness_x,a1_spectral_bandwidth_x,a1_std_dev_time_diff_x,a1_mean_time_diff_x,a1_median_time_diff_x,a1_peaks_per_second_x,a1_percent_time_above_threshold_x,a1_num_boilings_x,a1_unused_peak_proportion_x,num_peak_mag_high_diff_x,peak_mag_correlation_x,a1_skewness_x,a1_kurtosis_x,a1_crest_factor_x,a1_burstiness_x,a1_spectral_flux_x,a1_low_band_power_x,a1_mid_band_power_x,a1_high_band_power_x,a1_high_to_low_ratio_x,a1_mean_spectral_entropy_time_x,a1_var_spectral_centroid_time_x,a1_wavelet_energy_low_scale_x,a1_wavelet_energy_mid_scale_x,a1_wavelet_energy_high_scale_x,a1_regime_dominance_x,a1_rms_change_points_x,a1_skew_peak_magnitude_x,a1_kurtosis_peak_magnitude_x,a1_iqr_peak_magnitude_x,cluster,a0_spectral_entropy_y,a0_spectral_centroid_y,a0_spectral_flatness_y,a0_spectral_bandwidth_y,a0_std_dev_time_diff_y,a0_mean_time_diff_y,a0_median_time_diff_y,a0_peaks_per_second_y,a0_percent_time_above_threshold_y,a0_num_boilings_y,a0_unused_peak_proportion_y,a0_skewness_y,a0_kurtosis_y,a0_crest_factor_y,a0_burstiness_y,a0_spectral_flux_y,a0_low_band_power_y,a0_mid_band_power_y,a0_high_band_power_y,a0_high_to_low_ratio_y,a0_mean_spectral_entropy_time_y,a0_var_spectral_centroid_time_y,a0_wavelet_energy_low_scale_y,a0_wavelet_energy_mid_scale_y,a0_wavelet_energy_high_scale_y,a0_regime_dominance_y,a0_rms_change_points_y,a0_skew_peak_magnitude_y,a0_kurtosis_peak_magnitude_y,a0_iqr_peak_magnitude_y,a1_spectral_entropy_y,a1_spectral_centroid_y,a1_spectral_flatness_y,a1_spectral_bandwidth_y,a1_std_dev_time_diff_y,a1_mean_time_diff_y,a1_median_time_diff_y,a1_peaks_per_second_y,a1_percent_time_above_threshold_y,a1_num_boilings_y,a1_unused_peak_proportion_y,num_peak_mag_high_diff_y,peak_mag_correlation_y,a1_skewness_y,a1_kurtosis_y,a1_crest_factor_y,a1_burstiness_y,a1_spectral_flux_y,a1_low_band_power_y,a1_mid_band_power_y,a1_high_band_power_y,a1_high_to_low_ratio_y,a1_mean_spectral_entropy_time_y,a1_var_spectral_centroid_time_y,a1_wavelet_energy_low_scale_y,a1_wavelet_energy_mid_scale_y,a1_wavelet_energy_high_scale_y,a1_regime_dominance_y,a1_rms_change_points_y,a1_skew_peak_magnitude_y,a1_kurtosis_peak_magnitude_y,a1_iqr_peak_magnitude_y
"MATLAB 11-51 AM Tue, Mar 5, 2024 Run1 .csv",5.227292042509227,2787.2883225671567,0.2393547506807924,1813.4147113066376,0.1972120512758362,0.146200147366272,0.0772499999366971,6.800006805884698,0.001092,3,0.0,0.03370271675899,0.1143735542982158,5.715849587523167,1.348918279690685,5.2256514588579855e-15,0.0030044235821522,0.0023089663120683,0.994598411503034,331.0446694039499,4.498577104870459,191135.78504845215,36.39786325155816,11.066743346133032,0.5257467404071141,0.265625,0.0,1.1893726234995852,1.1561700872390055,0.0022779580950737,5.59643135985322,3799.9503767903775,0.3435854110870751,2294.012733664505,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.227292042509227,2787.2883225671567,0.2393547506807924,1813.4147113066376,0.1972120512758362,0.146200147366272,0.0772499999366971,6.800006805884698,0.001092,3,0.0,0.03370271675899,0.1143735542982158,5.715849587523167,1.348918279690685,5.2256514588579855e-15,0.0030044235821522,0.0023089663120683,0.994598411503034,331.0446694039499,4.498577104870459,191135.78504845215,36.39786325155816,11.066743346133032,0.5257467404071141,0.265625,0.0,1.1893726234995852,1.1561700872390055,0.0022779580950737,5.59643135985322,3799.9503767903775,0.3435854110870751,2294.012733664505,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-11 PM Tue, Apr 2, 2024 Run0 .csv",3.3347954102645234,530.98275829201,0.2229808847579072,1058.3312056508485,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038598341240877,1429.7691106789698,0.4946577957148116,1602.9205655391825,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.3347954102645234,530.98275829201,0.2229808847579072,1058.3312056508485,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038598341240877,1429.7691106789698,0.4946577957148116,1602.9205655391825,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-14 PM Tue, Apr 2, 2024 Run1 .csv",4.502636519985091,1288.3882806041102,0.1209200148266143,830.2725778150427,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43667913424552,1484.9154637214062,0.112203480576862,573.8363800014886,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.502636519985091,1288.3882806041102,0.1209200148266143,830.2725778150427,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43667913424552,1484.9154637214062,0.112203480576862,573.8363800014886,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-24 PM Tue, Apr 2, 2024 Run2 .csv",2.582165738352991,265.5327459541967,0.0995637635074246,663.2859345519719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712955305692615,603.09977781722,0.2834520165850954,1044.0315755207057,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.582165738352991,265.5327459541967,0.0995637635074246,663.2859345519719,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712955305692615,603.09977781722,0.2834520165850954,1044.0315755207057,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-27 PM Fri, Sep 6, 2024 Run1 .csv",5.75541571260047,2592.9576969631357,0.3010148567518875,1091.9015531395555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.093958802182487,2746.673901917692,0.3236858130924117,1146.4957082983765,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.75541571260047,2592.9576969631357,0.3010148567518875,1091.9015531395555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.093958802182487,2746.673901917692,0.3236858130924117,1146.4957082983765,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-29 PM Tue, Apr 2, 2024 Run3 .csv",3.67893543101434,528.0461598394036,0.1840271288378,881.2204077257614,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466174855737426,870.1407738773157,0.3669063188577179,1136.7950140437913,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.67893543101434,528.0461598394036,0.1840271288378,881.2204077257614,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466174855737426,870.1407738773157,0.3669063188577179,1136.7950140437913,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-31 PM Fri, Jun 28, 2024 Run0 .csv",4.911798684361681,1619.0460438125128,0.5718758862556936,1778.0214404998555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4880619301152103,757.5280062848568,0.3269207177940335,1383.9217133943232,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.911798684361681,1619.0460438125128,0.5718758862556936,1778.0214404998555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4880619301152103,757.5280062848568,0.3269207177940335,1383.9217133943232,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-34 PM Fri, Jun 28, 2024 Run1 .csv",2.949459919501958,450.04454496218335,0.431698491198134,1081.7218887408487,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0144534423492253,183.9816971515299,0.1722010979788083,642.7800359024452,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.949459919501958,450.04454496218335,0.431698491198134,1081.7218887408487,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0144534423492253,183.9816971515299,0.1722010979788083,642.7800359024452,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-36 PM Tue, Oct 29, 2024 Run0 .csv",6.112774019947324,2658.415908292924,0.7120127416239168,1489.254653088882,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.718779943059425,1968.199484760598,0.6202321565420441,1475.4407813853404,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.112774019947324,2658.415908292924,0.7120127416239168,1489.254653088882,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.718779943059425,1968.199484760598,0.6202321565420441,1475.4407813853404,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-37 PM Fri, May 31, 2024 Run1 .csv",5.744489985119733,961.706418171158,0.2597750390521066,878.0545996552934,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.212874407352851,824.5566343664221,0.291158542773944,1026.386064470248,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.744489985119733,961.706418171158,0.2597750390521066,878.0545996552934,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.212874407352851,824.5566343664221,0.291158542773944,1026.386064470248,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-38 PM Fri, Jun 28, 2024 Run2 .csv",5.46948659277753,1473.4249013305714,0.3665802785535412,1085.0945842573522,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72669759185468,1277.643288287434,0.1927577029895438,771.4577629552181,1.4891215138308662,2.4281749978509106,2.4733499978083158,0.5000050004925916,0.00016,0,1.0,0,0.0,1.0361192706330025,44.22567172855896,25.413782096451264,0.6132677896563606,3.559372541749197e-15,0.0875371965393877,0.1028241701732873,0.8095445501500613,9.24800635791213,2.5218048710929466,177202.4395373606,0.0556282003691543,0.1244463876135615,0.0052797605988538,0.0,1.0,0.6786320263833306,-0.7626659128349851,0.0053812563419342,0,5.46948659277753,1473.4249013305714,0.3665802785535412,1085.0945842573522,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72669759185468,1277.643288287434,0.1927577029895438,771.4577629552181,1.4891215138308662,2.4281749978509106,2.4733499978083158,0.5000050004925916,0.00016,0,1.0,0,0.0,1.0361192706330025,44.22567172855896,25.413782096451264,0.6132677896563606,3.559372541749197e-15,0.0875371965393877,0.1028241701732873,0.8095445501500613,9.24800635791213,2.5218048710929466,177202.4395373606,0.0556282003691543,0.1244463876135615,0.0052797605988538,0.0,1.0,0.6786320263833306,-0.7626659128349851,0.0053812563419342
"MATLAB 12-39 PM Tue, Oct 29, 2024 Run1 .csv",5.501384143650872,2336.2349665757683,0.2901035184696822,1234.9464843453077,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.941739983514028,2401.4342435427534,0.4029708827035126,1157.5289041595,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.501384143650872,2336.2349665757683,0.2901035184696822,1234.9464843453077,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.941739983514028,2401.4342435427534,0.4029708827035126,1157.5289041595,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-40 PM Fri, Jun 28, 2024 Run3 .csv",5.354229072175055,1334.95016502287,0.3595734556939264,1093.3068015516358,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.829857317122213,1179.1705537870948,0.2065954649339502,817.7210343173175,0.1691167116861557,0.6546666660865873,0.5759999994896248,0.4000040003940732,0.00013,1,0.25,0,0.0,-0.4908662237834638,1.3760268090774597,11.325985312321516,0.258324916246443,1.0739682746607303e-15,0.1192844740804907,0.1500029342502468,0.7306185959298754,6.125009994484856,2.495387344062512,135298.04995005002,0.0469033625298254,0.1395514617357348,0.0046186224857351,1.0,1.0,0.4403444912383343,-1.2608796183750282,0.004572622179985,0,5.354229072175055,1334.95016502287,0.3595734556939264,1093.3068015516358,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.829857317122213,1179.1705537870948,0.2065954649339502,817.7210343173175,0.1691167116861557,0.6546666660865873,0.5759999994896248,0.4000040003940732,0.00013,1,0.25,0,0.0,-0.4908662237834638,1.3760268090774597,11.325985312321516,0.258324916246443,1.0739682746607303e-15,0.1192844740804907,0.1500029342502468,0.7306185959298754,6.125009994484856,2.495387344062512,135298.04995005002,0.0469033625298254,0.1395514617357348,0.0046186224857351,1.0,1.0,0.4403444912383343,-1.2608796183750282,0.004572622179985
"MATLAB 12-41 PM Tue, Apr 2, 2024 Run4 .csv",2.6309196520815656,271.97927729587394,0.0836181599408194,660.1528063063861,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566127928648758,570.3303443152511,0.2202956512036814,1006.6284102320462,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.6309196520815656,271.97927729587394,0.0836181599408194,660.1528063063861,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566127928648758,570.3303443152511,0.2202956512036814,1006.6284102320462,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-42 PM Fri, Jun 28, 2024 Run4 .csv",5.549271425386869,1454.0555600028424,0.4078180409102095,1123.173896153862,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001561689621581,1240.7696945842297,0.234574845334432,821.8828959574387,1.8994499983183464,2.0480499981860185,2.0480499981860185,0.3000030002955549,0.00019,0,1.0,0,0.0,-0.0243036897838768,13.272479468678103,22.566072532443822,0.9274431776571428,2.8822611905550786e-15,0.1243862162895702,0.1105310621144315,0.7648939231886898,6.149346334388224,2.704911534021029,177895.50503608678,0.0403767721260753,0.091645573982271,0.0046115245254041,0.0,0.0,0.5594832086961997,-1.4999999999999991,0.011170203089714,0,5.549271425386869,1454.0555600028424,0.4078180409102095,1123.173896153862,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001561689621581,1240.7696945842297,0.234574845334432,821.8828959574387,1.8994499983183464,2.0480499981860185,2.0480499981860185,0.3000030002955549,0.00019,0,1.0,0,0.0,-0.0243036897838768,13.272479468678103,22.566072532443822,0.9274431776571428,2.8822611905550786e-15,0.1243862162895702,0.1105310621144315,0.7648939231886898,6.149346334388224,2.704911534021029,177895.50503608678,0.0403767721260753,0.091645573982271,0.0046115245254041,0.0,0.0,0.5594832086961997,-1.4999999999999991,0.011170203089714
"MATLAB 12-52 PM Fri, Jun 14, 2024 Run0 .csv",6.282742093068397,2274.409762374118,0.6096600240840957,1425.8389497141516,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01359350419404,3330.2752336337426,0.4091877363473492,1106.7126455197188,0.0841590868485884,0.119365060135308,0.1007999999106843,8.400084008275538,0.00491,3,0.1071428571428571,0,0.0,0.053807359463236,0.0316093570349904,5.210799901856617,0.7050562933004738,1.0770666875418378e-13,0.004196699606284,0.0520412097476956,0.9423473475306754,224.5448652363951,5.443987127638116,20713.936596898773,2.2095476738582187,4.179122108721408,0.185162374872275,0.0764119601328903,0.0,1.2811236255692753,2.1031880688763414,0.0062494859099388,0,6.282742093068397,2274.409762374118,0.6096600240840957,1425.8389497141516,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01359350419404,3330.2752336337426,0.4091877363473492,1106.7126455197188,0.0841590868485884,0.119365060135308,0.1007999999106843,8.400084008275538,0.00491,3,0.1071428571428571,0,0.0,0.053807359463236,0.0316093570349904,5.210799901856617,0.7050562933004738,1.0770666875418378e-13,0.004196699606284,0.0520412097476956,0.9423473475306754,224.5448652363951,5.443987127638116,20713.936596898773,2.2095476738582187,4.179122108721408,0.185162374872275,0.0764119601328903,0.0,1.2811236255692753,2.1031880688763414,0.0062494859099388
"MATLAB 12-56 PM Tue, Oct 29, 2024 Run2 .csv",4.735946718222818,1824.140010547517,0.614334551013633,1881.5297665984388,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96020583350559,660.9361476400344,0.3021938491038389,1339.5561416395196,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.735946718222818,1824.140010547517,0.614334551013633,1881.5297665984388,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96020583350559,660.9361476400344,0.3021938491038389,1339.5561416395196,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MATLAB 12-59 PM Fri, May 31, 2024 Run2 .csv",5.108469151821551,669.3815937705684,0.2912996326854855,877.2245379716436,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49572979915154,737.687882063798,0.309754075143076,1302.6406933861715,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.108469151821551,669.3815937705684,0.2912996326854855,877.2245379716436,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49572979915154,737.687882063798,0.309754075143076,1302.6406933861715,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
