a0_spectral_entropy,a0_spectral_centroid,a0_spectral_flatness,a0_spectral_bandwidth,a0_std_dev_time_diff,a0_mean_time_diff,a0_median_time_diff,a0_peaks_per_second,a0_percent_time_above_threshold,a0_num_boilings,a0_unused_peak_proportion,a0_skewness,a0_kurtosis,a0_crest_factor,a0_burstiness,a0_spectral_flux,a0_low_band_power,a0_mid_band_power,a0_high_band_power,a0_high_to_low_ratio,a0_mean_spectral_entropy_time,a0_var_spectral_centroid_time,a0_wavelet_energy_low_scale,a0_wavelet_energy_mid_scale,a0_wavelet_energy_high_scale,a0_regime_dominance,a0_rms_change_points,a0_skew_peak_magnitude,a0_kurtosis_peak_magnitude,a0_iqr_peak_magnitude,a0_mean_peak_magnitude,a0_max_peak_magnitude,a0_std_peak_magnitude,a0_max_to_mean_peak_ratio,a1_spectral_entropy,a1_spectral_centroid,a1_spectral_flatness,a1_spectral_bandwidth,a1_std_dev_time_diff,a1_mean_time_diff,a1_median_time_diff,a1_peaks_per_second,a1_percent_time_above_threshold,a1_num_boilings,a1_unused_peak_proportion,a1_skewness,a1_kurtosis,a1_crest_factor,a1_burstiness,a1_low_band_power,a1_mid_band_power,a1_high_band_power,a1_high_to_low_ratio,a1_mean_spectral_entropy_time,a1_var_spectral_centroid_time,a1_spectral_flux,a1_wavelet_energy_low_scale,a1_wavelet_energy_mid_scale,a1_wavelet_energy_high_scale,a1_regime_dominance,a1_rms_change_points,a1_skew_peak_magnitude,a1_kurtosis_peak_magnitude,a1_iqr_peak_magnitude,a1_mean_peak_magnitude,a1_max_peak_magnitude,a1_std_peak_magnitude,a1_max_to_mean_peak_ratio,file_name
4.202819720269091,457.2808420221177,0.22686694914461233,758.7821099477292,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,3.4480882957974885,300.0662153737163,0.11817490283266167,593.169465982149,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 10-49 AM Tue, Jun 4, 2024 Run0 .csv"
1.5774415319689736,191.0636079204779,0.10432193801965414,780.2046091525422,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,2.7077199093830813,622.604929038888,0.4508211556893664,1633.6894476719908,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 11-16 AM Wed, Mar 6, 2024 Run0 .csv"
2.5894721609150126,520.7118714966764,0.3833874601812124,1459.8475193257204,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,4.292387272899895,1380.4788591489362,1.0550094355945556,2310.83089047554,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 11-23 AM Wed, Mar 6, 2024 Run1.csv"
2.555908126581922,514.5508416287204,0.3740105188666104,1450.9462838959212,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,4.2681095642515565,1371.352353142004,1.029542991053255,2299.830298707792,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 11-25 AM Wed, Mar 6, 2024 Run2.csv"
2.618988882795157,546.7557107083994,0.382878762655004,1498.8187564809737,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,4.395045251096308,1467.8351536106359,1.034740876051657,2346.2626018125925,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 11-27 AM Wed, Mar 6, 2024 Run3.csv"
5.095417592007711,2340.6284176582417,0.2151704157190583,1413.0081644698141,0.024624715880595813,0.04897585581226143,0.043349999961396435,18.53336423876135,0.004946666666666667,3,0.0,0.0034067478419526416,0.21440270197232403,4.895125789899886,0.5027929675183104,1.9570370525436513e-13,0.0006295387822765495,0.004934922479957257,0.994403906169629,1579.5752925239135,4.478189077388057,54035.22647972996,126.90582762179395,76.71597178896435,3.5798167028819043,0.006717806726884844,0,0.8010580706282965,0.40537385832694195,0.006147964894771603,0.035599896922814726,0.0524195408821106,0.004310457929671409,1.4724632769517025,5.8148149364867425,3093.701957120534,0.35301514296971104,1898.2968701080451,0.025811572723789436,0.054994565168450256,0.0483249999569666,16.900028181748212,0.004938333333333334,3,0.0,0.0026237707247147857,0.22429384314004652,4.992347630715253,0.46934770089967426,1.816897682403109e-14,0.00043768655097171656,0.004762372776079707,0.9947668134384223,2272.783596457147,5.10362033556965,83096.83076710503,36.64723276493321,30.94191976426677,1.4837501030273534,0.00763016157989228,0,0.6856217717794101,0.17432795602611817,0.004219226241111752,0.022666648231314437,0.0333785676956176,0.002969711780747159,1.4725850666136173,"MATLAB 11-34 AM Tue, Mar 5, 2024 Run0 .csv"
4.699278639579816,858.3322023151673,0.09129943676806672,431.95004166612205,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,4.857887392881021,882.4410243545689,0.0499498550309406,376.0685154215708,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 11-35 AM Fri, May 31, 2024 Run0 .csv"
5.227292042509224,2787.2883225671567,0.23935475068079207,1813.4147113066367,0.1972120512758362,0.146200147366272,0.07724999993669712,6.800006805884698,0.001092,3,0.0,0.03370271675899002,0.11437355429821583,5.715849587523167,1.3489182796906847,5.225651458857986e-15,0.003004423582152288,0.0023089663120682944,0.9945984115030339,331.04466940394946,4.498577104870459,191135.78504845218,36.39786325155816,11.066743346133032,0.5257467404071141,0.265625,0,1.1893726234995852,1.1561700872390057,0.0022779580950737267,0.016957539712681442,0.0232322490215301,0.0016658667215949715,1.3700247450493193,5.596431359853221,3799.95037679038,0.34358541108707513,2294.012733664506,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 11-51 AM Tue, Mar 5, 2024 Run1 .csv"
5.823825525637499,2653.2703206584156,0.37678541431217505,1481.3617320915234,0.8830394740256958,1.258647367302917,1.1139999990129201,0.8000032007235027,0.000732,3,0.25,0.03562641192097654,12.77553003760695,27.36184221225443,0.701578136152551,1.335275596123135e-14,0.10725174974288516,0.0008875144619878183,0.8914471377732829,8.3117258218197,3.2449414869371354,1192763.3748777232,0.27143883418188336,0.00854609745626582,0.020798051604357166,0.5263157894736842,4,1.1411468257232245,0.39272417140597904,0.024502064883708926,0.039960631310939757,0.0984162712097168,0.023310035581561042,2.4628307406838696,5.882110702828433,2013.6851662033,0.435580515063202,1379.020646646588,1.097451180938943,1.2584263146715344,1.1139999990129201,0.8000032007235027,0.000676,2,0.65,0.6731796277626707,17.962581261209493,26.464286608370916,0.8720821935652163,1.0164932838791455e-14,0.12297865203013464,0.000481505768348191,0.8759646782912268,7.122900306929537,2.9976801380343057,775237.0333130015,0.39467598072506116,0.0048212011164540545,0.017624194277811478,0.5,4,0.9538040998055849,0.0900397485029627,0.026548869907856,0.03510111588239665,0.0796914267539978,0.018569658308466852,2.270338841106854,"MATLAB 11-55 AM Tue, Sep 10, 2024 Run0 .csv"
5.831550434576443,2883.478764230578,0.37377690497394683,1298.4667203607878,2.1073944818483787,3.1042999972436403,3.257499997103878,0.350001750319496,0.000235,0,1.0,0.4280986407305711,57.641430198814234,40.113089246503506,0.6788630234576457,3.781576382303773e-15,0.0036789247588863844,0.0006293673728829136,0.9953844923044151,270.5639711440359,4.917651925549888,253181.80680539273,0.13556749702342114,0.003151512462223354,0.0055353352413519364,0.0,3,0.5437766035690587,-1.1071897584821009,0.033990585207939156,0.044190739393234195,0.083920612335205,0.022598220553186284,1.8990542699100805,5.832764397648157,2201.3474667231617,0.41456453228207074,1243.541433927964,2.1993138922687514,2.661057140494345,2.125899998116308,0.4000020003651383,0.00026,1,0.625,-0.15852846567089768,13.252561066228385,23.316271716278916,0.8264812727246377,3.710767299908446e-15,0.004750937292665351,0.00031983055066633453,0.994214158570273,209.2669503563376,4.49432565980427,272126.7079799376,0.19701463937071764,0.0016635860160323205,0.0028092301046837432,1.0,2,0.7144760354804804,-0.9944770119668296,0.0224573481082916,0.03511422365903851,0.0657464230060577,0.017066768244641914,1.8723587240447037,"MATLAB 12-00 PM Tue, Sep 10, 2024 Run1 .csv"
3.334795410264523,530.9827582920097,0.22298088475790714,1058.3312056508482,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,5.038598341240877,1429.7691106789696,0.49465779571481155,1602.9205655391825,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-11 PM Tue, Apr 2, 2024 Run0 .csv"
5.120181539608436,1610.1097254969275,0.27766281607632237,1805.0968286649643,1.2092108832911712,2.420799997849941,2.1874999980520116,0.4000020003651383,0.000345,0,1.0,0.4276247530338986,2.225336067417242,10.820446830628565,0.4995087922856678,6.194225286370021e-15,0.45133881639841156,0.10303468288861575,0.44478809861686047,0.9854860305749361,3.628554436956431,1561760.5241277672,0.054747035827158494,1.1294362883979538,0.5294825923315097,0.0,2,0.6684206435840847,-0.7471175758699187,0.009552452862262702,0.022854035049676848,0.0358478415012359,0.006614043422666302,1.5685563369144646,5.143749136986266,1402.9683222163117,0.3298444006463116,1635.09408748121,2.448530446077843,3.389999996989137,2.20419999803714,0.3000015002738537,0.0002,1,0.5,-0.08442339553117972,2.334974056044259,11.602428566183802,0.7222803682160857,4.670524110770842e-15,0.45351907167062944,0.0982943705135732,0.44766461281179853,0.9870910415359936,3.5942523200918965,1272740.4295284094,0.06984838546847845,0.9873360195652803,0.5447971876525496,1.0,2,0.5796144477925923,-0.9858303426131201,0.009643532633781402,0.023792649308840383,0.0367319738864898,0.007412236168115858,1.5438370653763929,"MATLAB 12-12 PM Tue, Sep 10, 2024 Run2 .csv"
4.684719191058633,1139.790967973211,0.1453535919946298,685.1828184364082,0.18431679821172245,0.21067538442859562,0.14429999987149955,4.400029337431505,0.0017666666666666666,2,0.803030303030303,-0.04176833841423663,0.12508964804542444,5.129641691898723,0.874885306186272,4.3934721517446713e-14,0.01082413769422703,0.03927960587852144,0.9498790746633068,87.75563481328564,4.28320444790206,22067.931014540663,10.051193942897493,1.3436927630645297,0.11306072516749835,0.5294117647058824,3,1.4571344312358325,2.183187297516289,0.0021587672829628014,0.017436370650927176,0.0239833760261535,0.0020252387919529073,1.3754798235421881,4.987181160898572,1266.2206735775933,0.19996993863334875,858.8064918448829,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-13 PM Fri, Mar 8, 2024 Run0 .csv"
4.502636519985092,1288.3882806041104,0.12092001482661438,830.2725778150428,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,3.43667913424552,1484.9154637214062,0.11220348057686198,573.8363800014885,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-14 PM Tue, Apr 2, 2024 Run1 .csv"
4.704495990426936,1154.411717088331,0.1513912883394313,697.2299466168739,0.501510566464104,0.3294288885967048,0.12429999988930973,3.0666871139674123,0.0017533333333333333,0,1.0,0.08103476696994626,-0.009078296811933395,5.403967160997478,1.5223636536565737,4.2016288923996325e-14,0.004736516797434005,0.045406347779609585,0.9498427854563808,200.5361378578781,4.29841929391192,21175.129815402077,9.864276778597779,1.4388467758151893,0.12695341062754878,0.0,2,0.7243938479885345,-0.20194025418615613,0.002821545302867875,0.017443721320318094,0.0223840987682342,0.0018596526235777062,1.2832180907500312,5.044396248076201,1299.7494887019373,0.20367820252691185,888.1565269413917,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-16 PM Fri, Mar 8, 2024 Run1 .csv"
4.7105085483591695,1119.4449489691194,0.14738432195405338,684.5038920273413,0.2268528094554272,0.20362054776460572,0.1362999998798351,4.933366226817141,0.0028933333333333333,0,1.0,0.007134674700271248,0.043698242739317994,4.833730258678086,1.1140958608837406,3.6441533445188997e-14,0.007198990518201536,0.052106567385038556,0.9406820692080542,130.66860788740934,4.304993639677477,22726.41049237665,9.727117581107198,1.534466312461808,0.1250605802591068,0.0,1,0.9069725676008737,0.5023278219560732,0.0032228103280067984,0.017767141461372326,0.0251007497310638,0.0021515542933107307,1.4127624179520113,5.0340300379503935,1270.2328624895067,0.1954269077361082,857.3628301084843,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-18 PM Fri, Mar 8, 2024 Run2 .csv"
6.0359121032422465,2315.5575794835745,0.4358270518256199,1610.935444370925,1.2450339186657795,3.201383330491286,3.289099997077874,0.350001750319496,0.00029,0,1.0,-0.36220220421663435,83.71459769216813,37.254360678414166,0.38890497954667486,6.583250675222521e-15,0.1605273169003792,0.03529673460397589,0.8038590678227007,5.00761542237427,4.176697000085841,1230647.4813459527,0.16156263417956346,0.34704336819476195,0.25546008749938176,0.0,1,0.7096344633026916,-0.3531593915539535,0.01759172856807715,0.03846948862075802,0.0689366245269775,0.01538571043697407,1.7919818276393598,5.777580249868138,1810.445562948805,0.4181756480333482,1362.831794344108,1.2444880123156474,3.2013666638246328,3.2875499970792514,0.350001750319496,0.000285,0,1.0,0.6111085548711208,33.13611391280625,34.27493336905704,0.3887364813216594,1.3256241875721461e-14,0.17596765751633506,0.02507508840295256,0.7987183371496043,4.539006476661538,3.9041596007062846,939365.1679456745,0.2305262042133625,0.289869865094714,0.28436553091962197,0.0,0,1.4115216483952693,0.9229872231676737,0.016426485776901204,0.04369534254074094,0.0972545623779297,0.02372163081177198,2.225742075079303,"MATLAB 12-18 PM Tue, Sep 10, 2024 Run3 .csv"
4.649511424025752,1094.7358258521099,0.14414697629219883,661.9119707729126,0.19005361560548434,0.18223559305888187,0.12799999988715172,4.000026670392277,0.0018866666666666667,3,0.5,-0.09635074158067973,-0.04560590974540801,4.425307640671525,1.0429006343677132,3.889698726414176e-14,0.007286966818500523,0.061250249825752404,0.9314501165215376,127.82411937937258,4.243428539731428,20229.47074684697,9.472710580809263,1.643225895776984,0.13542876476920856,0.25,1,0.6290728915483468,-0.5340822448688134,0.002394578754901875,0.017348120967547058,0.0213618206977844,0.0016393033722671582,1.2313622171384282,5.041078707087193,1246.3836356089448,0.2005163156622857,860.5175827817404,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-20 PM Fri, Mar 8, 2024 Run3 .csv"
4.669124557955286,1123.1988399353288,0.14795795898750094,662.0045366245814,0.5445989110865174,0.29224599974078647,0.1332499998813379,3.4000226698334353,0.002213333333333333,0,1.0,-0.028381063353847432,-0.08388557659686269,4.446898588791646,1.8634948350689502,3.9557308384623684e-14,0.008209979298056596,0.06894577077334725,0.9228290386294737,112.40333320303485,4.270332556971839,17442.265464919918,8.913722116415002,1.777448509704732,0.1449290696128108,0.0,1,-0.06699133863168054,-0.9434290185924206,0.002624768018722551,0.017870898761001244,0.0211138010025024,0.0015673417780673084,1.1814627392203674,5.09078038007005,1284.5564621042997,0.20401084602409036,864.2510445309374,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-23 PM Fri, Mar 8, 2024 Run4 .csv"
2.582165738352991,265.5327459541967,0.09956376350742463,663.285934551972,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,3.7129553056926152,603.0997778172201,0.2834520165850954,1044.031575520706,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-24 PM Tue, Apr 2, 2024 Run2 .csv"
4.77425433357644,1128.8477252703315,0.1531299896351995,679.9154388402819,0.2465703892018675,0.19978108090389116,0.12574999988913538,5.000033337990346,0.00326,0,1.0,0.014802440721447634,-0.04418135540660595,4.495894148927907,1.2342028989245748,3.7475691924926456e-14,0.016136547391755404,0.07321269036726116,0.9106388812132834,56.43331619244358,4.36168357640568,16722.930940534636,9.068385580536425,1.8926343241954524,0.1517569243986986,0.0,0,0.9963809614245837,0.4947944114456577,0.0025232470035552977,0.01758366257349645,0.023900488615036,0.002019094868825494,1.3592440434486492,5.141335984312883,1313.388024279609,0.20782032620854513,869.500367137329,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-27 PM Fri, Mar 8, 2024 Run5 .csv"
3.6789354310143394,528.0461598394033,0.1840271288377999,881.2204077257613,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,4.466174855737426,870.1407738773161,0.36690631885771796,1136.7950140437915,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-29 PM Tue, Apr 2, 2024 Run3 .csv"
4.911798684361679,1619.0460438125128,0.5718758862556934,1778.0214404998555,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,3.48806193011521,757.528006284857,0.3269207177940335,1383.9217133943234,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-31 PM Fri, Jun 28, 2024 Run0 .csv"
4.899440211730049,1114.1083119127666,0.178528471540524,716.6473763371907,1.4640399320410151,0.6619599994139596,0.2390999997870793,1.066673778771274,0.00020666666666666666,1,0.1875,0.0259511192786169,-0.02520633124037941,4.457454798006316,2.2116743207099305,2.2354908053776765e-14,0.02085840120749166,0.09852822845772922,0.8805963724598711,42.217826941769125,4.457666159646112,16913.03549189422,7.386377964756044,1.9528522979621248,0.16196901806043676,1.0,1,0.7939344858262053,-0.35979939793644977,0.001181145608425152,0.016033975332975344,0.0178169381618499,0.0008500080157898808,1.1111990502572202,5.189807944981576,1334.251883428469,0.2243560311100096,903.7229454197083,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-31 PM Fri, Mar 8, 2024 Run6 .csv"
2.9494599195019586,450.04454496218347,0.43169849119813386,1081.7218887408487,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,2.0144534423492253,183.98169715152991,0.17220109797880834,642.7800359024452,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-34 PM Fri, Jun 28, 2024 Run1 .csv"
6.112774019947322,2658.4159082929236,0.7120127416239167,1489.254653088882,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,5.718779943059423,1968.1994847605981,0.6202321565420438,1475.4407813853404,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-36 PM Tue, Oct 29, 2024 Run0 .csv"
5.744489985119733,961.706418171158,0.25977503905210647,878.0545996552933,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,5.212874407352852,824.5566343664225,0.2911585427739441,1026.386064470248,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-37 PM Fri, May 31, 2024 Run1 .csv"
5.46948659277753,1473.4249013305714,0.36658027855354103,1085.0945842573522,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,4.726697591854679,1277.6432882874337,0.19275770298954376,771.457762955218,1.4891215138308662,2.4281749978509106,2.4733499978083153,0.5000050004925916,0.00016,0,1.0,1.0361192706330025,44.225671728558964,25.413782096451264,0.6132677896563606,3.559372541749197e-15,0.08753719653938763,0.10282417017328734,0.8095445501500614,9.248006357912141,2.5218048710929466,177202.4395373606,0.05562820036915431,0.12444638761356155,0.005279760598853887,0.0,1,0.6786320263833306,-0.7626659128349851,0.005381256341934201,0.025025958299636802,0.0339144444465637,0.00510492105878941,1.3551706608196454,"MATLAB 12-38 PM Fri, Jun 28, 2024 Run2 .csv"
5.354229072175055,1334.9501650228706,0.3595734556939264,1093.306801551636,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,4.8298573171222134,1179.1705537870948,0.20659546493395017,817.7210343173174,0.16911671168615575,0.6546666660865873,0.5759999994896248,0.40000400039407324,0.00013,1,0.25,-0.4908662237834638,1.3760268090774597,11.325985312321516,0.25832491624644305,1.0739682746607305e-15,0.11928447408049064,0.15000293425024694,0.7306185959298753,6.125009994484859,2.495387344062512,135298.04995005002,0.04690336252982547,0.13955146173573485,0.004618622485735176,1.0,1,0.44034449123833436,-1.2608796183750282,0.004572622179985025,0.020483792424201928,0.0257420027256012,0.0034864641932683526,1.2567010147587032,"MATLAB 12-40 PM Fri, Jun 28, 2024 Run3 .csv"
2.6309196520815656,271.97927729587394,0.08361815994081942,660.152806306386,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,3.566127928648758,570.3303443152512,0.22029565120368133,1006.6284102320462,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-41 PM Tue, Apr 2, 2024 Run4 .csv"
5.549271425386869,1454.055560002842,0.40781804091020946,1123.1738961538622,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,5.001561689621582,1240.76969458423,0.234574845334432,821.8828959574387,1.8994499983183464,2.0480499981860185,2.0480499981860185,0.30000300029555493,0.00019,0,1.0,-0.024303689783876804,13.272479468678103,22.566072532443822,0.9274431776571427,2.8822611905550782e-15,0.12438621628957039,0.11053106211443156,0.7648939231886898,6.149346334388218,2.704911534021029,177895.50503608678,0.04037677212607539,0.09164557398227104,0.004611524525404177,0.0,0,0.5594832086961997,-1.4999999999999991,0.011170203089714052,0.024864724079767798,0.0380601000785827,0.009559547165032638,1.5306866047048502,"MATLAB 12-42 PM Fri, Jun 28, 2024 Run4 .csv"
4.8176229037176475,1136.9702907319129,0.16247062899946232,669.0101897020475,0.4253236172883413,0.26477884591897977,0.14739999986941132,3.5333568921798446,0.0012866666666666666,0,1.0,-0.001975661075816399,-0.0614468510379087,4.386897545214143,1.6063353392607767,3.868253912334802e-14,0.007706527924562999,0.09237306525236182,0.8999066722641896,116.77199915099497,4.401510058331526,14497.12853220771,9.274671269422125,2.424653770521321,0.18148745976111136,0.0,2,1.3923629432078883,1.715392615464749,0.0023799610137940005,0.01712230601400695,0.0226539647579193,0.0018185213644955059,1.3230673917045497,5.17239059956782,1300.1856744646552,0.2217679635070255,850.2334469756955,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-44 PM Fri, Mar 8, 2024 Run7 .csv"
5.4538066058147905,1586.2763647443812,0.31125731909756355,1013.9115242107134,1.4383067818014232,2.1686666647486614,1.944199998276603,0.40000400039407324,0.00038,0,1.0,-0.6865238073507849,430.1194482687765,55.556385264598966,0.663221695238312,9.484898653839882e-15,0.022664904377218055,0.2615521579070585,0.7156424151935149,31.574914382292867,3.7802181431758846,285177.64465545426,0.10097739085214104,0.542308565032541,0.023085572087137598,0.0,3,0.051162579576901505,-1.7680093885560095,0.0136666241288185,0.0289124462008476,0.0390149116516113,0.008079959381652034,1.3494157976320778,5.164663053678912,1416.1158741480979,0.21766420286837365,800.1230576458051,1.0155282454763324,1.305228570273407,0.6769999994031384,0.8000080007881465,0.00112,1,0.625,0.8781763358144706,241.6931816704359,38.17309537113014,0.7780462890600143,1.4315861216686858e-13,0.013445442044204794,0.16058886952964588,0.8258906930143137,61.425328397461364,3.2156745110152807,193238.75843569436,0.4441454589427045,1.1366942831847535,0.016615350817247056,1.0,0,0.7043516215737089,-0.7724071757959661,0.03836305677890778,0.04475406169891352,0.0946747720241546,0.026062767489687895,2.1154453569172467,"MATLAB 12-47 PM Fri, Jun 28, 2024 Run5 .csv"
5.3911173989618835,1591.9555692925367,0.300254017610644,1090.4415644554517,4.806549995745562,4.933949995632712,4.933949995632712,0.30000300029555493,9e-05,0,1.0,0.3384630043947658,169.64470708049095,34.06070115814764,0.9741789033127781,8.305206089712632e-16,0.04220770705207352,0.28097921725274977,0.6766517060304158,16.031472763862784,3.8876989274132283,309583.20697259245,0.053235415905629156,0.2610108637150125,0.012004233616251369,0.0,1,0.707069655988453,-1.5000000000000002,0.0044071686267853,0.0185851995150248,0.0244498586654663,0.004146964446802304,1.3155553506810806,4.952286750357126,1403.303341114191,0.21354675113335161,843.4977145026061,1.0212605975718594,1.2329999989086136,0.8844999992183509,0.9000090008866648,0.00091,1,0.6666666666666666,0.34517925963591034,48.48730791633289,26.244050851304948,0.8282729914645786,1.642031810426484e-14,0.02875014186876774,0.17816521331871618,0.7929610452991377,27.5811176486944,3.3372584272957413,233741.6543150372,0.21159921057956563,0.5487378134624569,0.008481932092783416,1.0,1,1.4762860088265106,1.396068201103537,0.010890377759933498,0.026631560987896333,0.0536975491046905,0.010925634301320153,2.0163124921252376,"MATLAB 12-51 PM Fri, Jun 28, 2024 Run6 .csv"
6.282742093068396,2274.409762374118,0.6096600240840954,1425.8389497141518,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,6.01359350419404,3330.275233633743,0.40918773634734906,1106.7126455197188,0.08415908684858844,0.11936506013530805,0.10079999991068433,8.400084008275538,0.00491,3,0.10714285714285714,0.053807359463236025,0.03160935703499046,5.210799901856617,0.7050562933004738,1.0770666875418375e-13,0.004196699606284007,0.0520412097476957,0.9423473475306754,224.54486523639525,5.443987127638116,20713.936596898773,2.2095476738582187,4.179122108721408,0.18516237487227502,0.07641196013289037,0,1.2811236255692753,2.1031880688763414,0.0062494859099388005,0.026619702080885526,0.0441076683998108,0.0042466172762316325,1.6569557490082745,"MATLAB 12-52 PM Fri, Jun 14, 2024 Run0 .csv"
4.680033821619596,1153.756996612839,0.14452669294271034,712.9305780674221,0.13717067904384675,0.16211648337269746,0.11469999989887736,6.133374227934825,0.0028866666666666667,1,0.9021739130434783,-0.006198092468234677,0.08201693904439677,5.027964585082575,0.846124195332429,7.453010537306806e-14,0.00832128241316202,0.01877128816139117,0.9728943047511428,116.91639058089015,4.250238914652645,29891.173631971946,13.483144098990184,1.1307358257966176,0.1218679568288642,1.0,2,0.8352650437256964,0.2714813237799274,0.0028287738561630534,0.017969170795834533,0.0242930793762207,0.0019012592046155714,1.351931018533817,4.819397539196549,1284.2394864536523,0.1893847406296841,866.0045536359684,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-53 PM Mon, Mar 11, 2024 Run0 .csv"
4.463769549876189,1782.2040633462275,0.12500990663799885,563.6919212030301,0.08193837864229113,0.10852391294741635,0.07944999992960189,9.400188012080811,0.0048,3,0.0425531914893617,-0.0018080587511825972,0.21129103637202062,4.851960166036337,0.7550260252963156,2.297895418517784e-12,0.0014919697152383144,0.021908721841162576,0.9765567818459384,654.541960116095,4.059544736694776,6719.2425820067565,4.606503474245453,1.3651586088935899,0.10799453117425838,0.08843537414965986,1,1.3530879318440285,1.2852156204544283,0.006666653752326959,0.03760551122908892,0.0559419345855712,0.005957674382154569,1.4875993639543594,4.235723595699961,1866.343230693452,0.14529631939168375,705.4757172336335,0.11685342208561264,0.14337878775185392,0.1089999999034488,6.800136008739311,0.00476,3,0.14705882352941177,0.0007530677425178903,0.12988604461879616,4.506418155357023,0.8149979778588392,6.720533259749982e-13,0.0008750149963793563,0.01342140925154774,0.9855616664134442,1126.3368862151035,3.9334919280765597,20111.14947881182,2.00588772695569,0.3988259324018228,0.03645732497968073,0.12857142857142856,1,1.041966202481891,0.9842618636093263,0.003523518145084375,0.02617248433477734,0.036899676322937,0.0036129272286060535,1.4098652558521407,"MATLAB 12-54 PM Tue, Apr 2, 2024 Run5 .csv"
4.741736176140531,1181.8903883408827,0.15503978518215927,723.0245113063695,0.058677680463292844,0.12725128193841742,0.11009999990195674,7.866719118438144,0.004053333333333333,3,0.00847457627118644,-0.0010671443776760301,0.10937728198247187,4.5381287200006835,0.461116615639987,7.859139404076425e-14,0.009197250198905639,0.022043954172154212,0.9687412091695128,105.32943958453812,4.321850542247581,29403.657631290134,13.757918396686394,1.2803381968097591,0.1367464651918404,0.03135313531353135,0,0.5768754362353091,-0.20356476746656016,0.003183776140213028,0.018243654228873127,0.0250448489189147,0.0020981237624415113,1.3727978290269136,4.923798189220804,1304.6838618097656,0.20903404319529925,891.1329694960039,,,,,,0,0.0,,,,,,,,,,,,,,,,0,,,,,,,,"MATLAB 12-56 PM Mon, Mar 11, 2024 Run1 .csv"
